PID,TRIAL,ATTEMPT,NAME,TOOL,"POS X","POS Y",TIME,SUCCESS,SCORE,IMAGE
701,4,4,FallAlt,obj1,348.5,242.5,12265,0,5,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA0JJREFUeF7tnD1LI1EYhc+ACNoYrCwsdkuV3XpF/4KlbC2Gjf8iSWFhuWBjsJQFuy38E4LYCBb2gqUgYiPMMpOEfM7HJuPOSfaxEuY69+Q899z33ptxgjAMQ/Fj40AAEBsWsRCAePEAiBkPgADEzQEzPdQQgJg5YCaHhADEzAEzOSQEIGYOmMkhIQAxc8BMDgkBiJkDZnJICEDMHDCTQ0IAYuaAmRwSAhAzB8zkkBCAmDlgJoeEAMTMATM5JAQgZg6YySEhADFzwEwOCQGImQNmckgIQMwcMJMz9wl5epLW1sxcT5Ez90B2dqT19Z4Dl5fecOYayOmpdHc3CODqSnp89IUy10D296XV1VHzz84AkupAEATx9SL/IfjwUFpYGN/txYX0+tq79hH9T4rcIiFTGXJyIl1ftz//xoZ0fBz/enAgLS4m29Kfkqn6n9T5hL+bbSC3t1IEpFKR3t6kpaWYxNcf37S9ne5UVNyfn9ttADLk1cSGRCD29qTl5fYdWy1pZUW17x2nM0ZvNyUT919wOuLB4fDigIkNOTqKCs+gLWGoWtDKZRVAkubNaYr61pa0uyu9vEg3N9LDg2q1XDwEkI8AMuaeAMk3IBNbTTxlJdxxczOfoPt7ivpYp4oGkg9Hr1XZ/ffrtSvqSZu5vzU5b/v3d5a9I171j9C8839ew7PaRYWdhKTsQwBS5AFS1nDkeqYDFjUkU+V/1AAgZrABAhAzB8zkkBCAmDlgJoeEAMTMATM5JAQgZg6YybFISLPZjG2p1+ul2FN2/9bH72UQ4bQ35bQXIAanvWWP0LL7Z8oyS6gtkEajUcaMpW6/BpOF14NypdDo6xQgHTO6czhAzB4lBQhABsYAUxZT1sikYHF0Qg3pcQEIq6zR0k1CSMjYBR1FnaJOUU/b65AQEkJCSEiO8xBWWayyWGWlBYWEDCUk+BxIX6RqtZpjgimuyfmvc8no/VU2q6wYyKd//xhO82dT+l0c4GnvBBCAjF/2kpC2LySEhJCQmdgYMmUxZcUOsMoa891Q9AIzEkJCSEhCMYu/UychJISEkJDsgxU2hmwM2RjO1MYwO9QFt6iI094hS9urrM57cwu2e+Zu51BD/gCgKdjzh9ZlHgAAAABJRU5ErkJggg=='>"
701,4,5,FallAlt,obj2,319.5,205.5,8299,0,5,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAAz1JREFUeF7tnL9KI1EYxc+AjTamttotRbbSQkFsBDsrwV4I6FskKSwst1SsRBa229cQxAfwHQRBxEbIMhNDsslkcse5u3Mm+0un3Nz7zfnd853JzZ+k3+/3xcNGgQQgNiyyQgDixQMgZjwAAhA3BczqIUMAYqaAWTk4BCBmCpiVg0MAYqaAWTk4BCBmCpiVg0MAYqaAWTk4BCBmCpiVg0MAYqaAWTk4BCBmCpiVg0MAYqaAWTk4BCBmCpiVg0MAYqaAWTk4BCBmCpiV03iHHB5Ka2vzVT04kI6O5o+rewRA6iYwsT5AABJXga0taXNz/pwnJ9L29vxxdY9ovENSAU9Pi2W8vZVeX+uWOmz9hQCytyetr+df8NubdHMTJobDqIUAkgo5q3UdH0v7+w5Sh9WwMEDyWleTWtUQlwWQJEmyeqp+IXhnR3p6Gu3Ex8fAXRlp/bDVikc1H8jFhXR3N7jKNEjOz0vrEmtDlF445wnNBvLwIKVAWi0pTe/lZekT97cAmXx1+tmWkYJIz05WVgYzXl1Jq6vS83OpzQqQWEDOztLg+XO29O8UTIkHQGIBSefZ2JB2d6WXF+n+XgpN8rEaABITSAknzBoKEIDM3EbNvsuK4I50ChxS4JClpUgqB07z/g6QKanGd+i8k9tAnYOHXV4CBCAF28UiQ4K3838wECBmkAECEDMFzMrBIQAxU8CsHBwCEDMFzMrBIQAxU8CsHBwCkGkFer1e9s9Op1OLPHWvP37RFg6p+/2IutcHSMH7MbVYdGxRHMI7htN7sO6WUff6ti2r2+3W0jGG61b9bHGM4q1aVowLqjIHQD7UG7aMKmLGeC5AADK1j2hZY5LgEByCQ4qyBofgEByCQwLuR7ntHYnEXRZ3WbPPsgLM9FeHEOqEOqFOqAc0GUKdUM/dJmQIGZKfIcnXRPomtdvtgAYTb8j1j2vpZ7z5qs5k45AMyJd//zGc3vee9KuqjPGeDxCAFLQsHFL597pieDU7OqFlDaSkZdGyaFmNeKVOy6JlZQpw25tz8k2oj0Qh1Al1Qp1QL1CADCFDCl9MkyFkSHGGxDiLKTVHS5z2Tgg2OMv6+GXpUmIu4GCHlvUb4YfU834xDxwAAAAASUVORK5CYII='>"
701,4,6,FallAlt,obj3,332.5,188.5,8583,0,5,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA0dJREFUeF7tnL9KK0EUxr8FLRTFtHb3liK3t7DwBbS3FAL6FkkKCwuLW1go1hcEQUvRxlYQH8CnEBRshL3sbsLNTTbZPxmzZ4ZfuoTZmTPfb745Z3aTRHEcx+JlRoEIIGZYpIEAxBYPgBjjARCAWFPAWDzkEIAYU8BYODgEIMYUMBYODgGIMQWMhYNDAGJMAWPh4BCAGFPAWDg4BCDGFDAWDg4BiDEFjIWDQwBiTAFj4eAQgBhTwFg4QTvk8VHa2TGmeEE4wQLZ25PW16X9fb+gBAlkAGOwGH2CEhyQURi+QQkKyCQYPkEJBkgRDF+gBAGkLAwfoHgP5O5OurmpVtomP8A4O5MWF6tdN4/W3gNJRLq+lh4eysmVwDg9lVZXy7Wfd6sggJSFYh1GMo9ggBRB8QFGcEAmQfEFRpBARqH4BCNYIAMo9/e2E3hewWAih0RRlMbm+gfBHx/SykpxnfRd4xePPN7CfyAnJ9LTUzazjQ3p+LiyDgAZkay2IC8vUgKk1ZI+P6WlJengQNraqgSl9viVRinX2G+HJCB2d6Xl5Wy2FxfS2pr09lZu9v1WAHHlkKOjJPH831vyPgFT4QUQV0CSfjY3pe1t6f1den6WXl8roMiaAsQlkMry51Q231Tl1QnN7xxSZ8Y51+AQHDJxKZlzyMKCo2VfspuvL3LImFTDW8bhYUklHTU7PwcIQKYsJhNblqPFHkQ3ADGGESAAMaaAsXBwCECMKWAsHBwCEGMKGAsHhwDEmALGwsEhABlXoNfrpR92Op1G5Gl6/OFJm3BI0w+Imh4fIMYekAEEINNTQ9NbRtPjm3VIt9ttJKkPxnX93eI6kzGV1OtMwOU1AOmrOdgyXIpbpy+AAGRs3bBlDUmCQ3AIDpmWW3AIDsEhOKRE/UnZ+08kqiyqrHHL4BAckruRUmVRZVFlUWVRZZVQgBxiO4dEPyPpl9RutyvRnLXx5Z9L6WrWXtxdbyapp0B+zP9rOL3fPenWnaCz9gQQgORXWTgk0wWH4BAc4sU5hC2LLStVgCor50ZrHMcxDsEhOGRCMksfUOEQHIJDcEjxjRUOhhwMORh6dTAsNrXjFi1xt3dE0qzK6v9NqmO5vevOQg75CxRz8vOCLFEJAAAAAElFTkSuQmCC'>"
701,4,7,FallAlt,obj2,366.5,348.5,25748,0,4,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAAzNJREFUeF7tnL1KI1EYht8BG230BoRdK0UWWwtbG8EbsBMC2lqIZZLCwnJLf+qFBYu9DUG8AO9BEC1sxCwzk2BMxuGMOUneiU8qhTNnvnme857vJP4knU6nI142BBKE2LjICkGIlw+EmPlACELcCJjVQw9BiBkBs3JICELMCJiVQ0IQYkbArBwSghAzAmblkBCEmBEwK4eEIMSMgFk5JAQhZgTMyiEhCDEjYFYOCUGIGQGzckgIQswImJVDQhBiRsCsHBKCEDMCZuWQEISYETArh4QgxIyAWTkkBCFmBMzKISEIMSNgVo5FQpIkybBM6w+Cp33//jVRfyFnZ9LNTf5Ma2vS6WnlNY+QAWRfBnJ3J6VClpaklxdpfl7a35c2NytJ+fL9K90lbHC9E5KK2N2VFhbyp724kBYXpcfHsKfvjkJIrIQcHqaN5+Ns6fepmAovhMQSks6zvi5tbUnPz9LtrXR/X0FFPhQhMYVUxj98AUIQ8ukyqndTj5AOtqwCiP1bxtxcJMqB07y+0kOGUPULOTgIJBlp2Pk5QhBSspgsekikxT4T0yDETCNCEGJGwKycmU9I6KktPW05vBDStYCQCS1HEjIh0KG32d6WVlbKR7+9SZeXoTOOd9zMb1lPT9LxcTnE1VXp6Gi8oENnn3khKYjlZWlnpxjJ9bX08BCKa/zjvoWQFGPR1uW0VfVUWwhpt9tZPc1mc2xLsGjr6m1Vk7h/6INZCJnUT+xOTqSNjXc0e3v515O6f4iUbyXkMyAIGSAzbSDTvn8/DhLCljW8cfRWaKvVCtlmo4/p3Xdav1tsm5DopCtOiJAusF5CKvKLPhwhCBlaVFZNPfqSrzghCSEhJKQsNCSEhJAQEhLQWDn2vkPilNW3YOgh9BB6CD2EHhJAgB5SCIkeQg+hh9SihyQ/E+mX1Gg0Ku13ow6++nMl/R11lnjX22xZmZAf4/01nCJs7d9t6V88oKPOhBCEFPcQEpJzISEkhITU55RFU2fL4pQ1nNfs43eaOk09I0BCSEjpe0eOvRx7OfZy7C0hQA+hh9Srh4z6aWnl65fEp70D0PL3Id1/hl8Z6Ixd4HDK+g9oMNbzIdZTiwAAAABJRU5ErkJggg=='>"
701,5,1,BalanceUnder,obj3,31.5,405.5,22308,0,4,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA3tJREFUeF7tnbFOIlEYhQ+JiYmS0IgSY2JB6CiMCSUBsZDEBtBgoiRoAwkW+wjgW9jaW+wbuJWVVtraamWyPgGbmY0ru4vu3fkvcoAzJZn7c+b75swwhIRYv9/vQxsNgZiE0LgIg0gIlw8JIfMhIRLCRoAsj+4hEkJGgCyOGiIhZATI4qghEkJGgCyOGiIhZATI4qghEkJGgCyOGiIhZATI4qghEkJGgCyOGiIhZATI4qghEkJGgCyOGiIhZATI4qghEkJGgCyOGiIhZATI4qghEkJGgCyOGiIhZATI4qghEkJGgCyOGiIhZATI4qghEkJGgCyOGiIhZATI4qghEkJGgCyOGiIhZATI4qghEkJGgCyOGiIhZATI4qghEkJGgCyOGiIhZATI4qghEkJGgCzOpzXk7Ax4fPz96G9vgZsbMiJjjiMhYxbw59tLiIS8EdAl6++zQQ2ZxYYEN/RRb+/9pcDr61tbQLE46hT2+Z/SkHbbHtQ6YXUV6HatU0a/PhSysvLxGy0vA3d30cMMgojFhlw3h7z2ulev91avYrGAYsTTvFCYoIb86wy+vrYJia4SiA0Y7PV66E7CaW444LAhEmIg6HmphHgGah0nIVaCntdLiGeg1nESYiXoeb2EeAZqHRcKqVQ+HvPwoI+9VtCu6z/lSd01zLD9ZvI5JASxvw/c3wNPT8DLi4Wh17WzKSSVAjY2gPV14OoKOD8HSiWvYKMOm00hwTdv29vAwsJPbtUqUC5HZah1BgJv95C9PWBpCbi8BJ6fDSO11EKA/qZuObhJXBt88R3+W3Qul8PBwQHa7Tbi8fgkHstUZP4lxOVostksjo6OcHx8jFTwQUCbdwL/JcTl3dPpNE5OTlCv15HJZFyWaJ8BAt6FuNBdW1tDq9XC7u4uNjc3XZbMzD5jEeJCN5lM4vT0FKVSCfl83mXJVOxDK8SFbiKRQKfTQaFQwM7OjssS+n0mWogL3cXFxfDyGLSsGjzwkm9TL8SF//z8PBqNRnh5PDw8dFkysn0kxBHt3NwcarUayuVy+ClyVJuE+CRbAZrNZqSJFxcXwFdAQiLhe2dRBeh+ifbzyLPg97bfJMSnDkBC/PI0T5MQM0K/AyTEL0/zNAkxI/Q7QEL88jRPkxAzQr8DJMQvT/M0CTEj9DtAQvzyNE8LfpL73TBFT+oGeCNa+gNYjBQayO1fnAAAAABJRU5ErkJggg=='>"
701,5,2,BalanceUnder,obj3,205.5,410.5,19171,0,4,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA3JJREFUeF7tnb9KI1EchU9ACJiAFgpBFAtJZyFCSpkYC4M2/sOABmIaA6bYR0jyFrbpLfYN3MpKK30DQStBnyDLZHHN7ibZO7n3Zo7mTBnm/nLm++bMZEIgiU6n04E2GgIJCaFx0Q0iIVw+JITMh4RICBsBsjy6h0gIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGNrSKsFPD39efR3d8DtLRmRmONISMwC/n57CZGQDwK6ZP17Nqghk9iQ8Ibuexv0lwLvr29uAvm87xT288fSkFrNPqjthIUFoNGwneJ//ViE9IJIJPpcN/u89r5Xs/lRr3w+QH7E0zwI1JChp9POzvCz7fERuL8HEj0Gm80mGp/hNLco0lga0i/f/y5jNzcSYuE1+lIJ6c9MDYl+LnldISFe8UYfLiHRmXldISFe8UYfLiHRmXldEZuQpaXhxzU7O+kfe4+OgIcH4PkZeHvzehZEGT6ZD4aZDLC2BiwvA9fXwOUlUChE4eZt38kUEn7ztrUFTE//Aru/DxSL3iBr8GACH/eQw0Ngbg64ugJeXsQsJgKx3dRjOl76tw2/+O7+W3Qul0OpVEKtVkM6naYP/lUD/hZicoCrq6s4PT3F2dkZMuEHAW3OCUQSYvLuKysrqFarOD4+RjabNVmifXoIOBdiQndxcRHn5+fY3d3F+vq6yZKJ2ScWISZ05+fnUa/XUSgUsLGxYbLkS+xDK8SE7szMDC4uLhAEAba3t02W0O/zqYWY0E2lUt3LY9iy/fCBl3z78kJM+CeTSZTL5e7l8eTkxGSJt30kxBDt1NQUDg4OUCwWu58ifW0S4pLsHlCpVEaa2G63ge+AhIyEb8CiPaDxbbSfR7bC39v+kBCXOgAJccvTepqEWCN0O0BC3PK0niYh1gjdDpAQtzytp0mINUK3AyTELU/raRJijdDtAAlxy9N62h6AV4spelK3gOdp6U+7+BQamicc4gAAAABJRU5ErkJggg=='>"
701,5,3,BalanceUnder,obj3,347.5,338.5,19901,0,4,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA4FJREFUeF7tncFKYlEcxj8hECpwkyAhtIh2LUJoKddskdCmLApS0DYKupjeQHuLWrRwXzCrFm2aB6hdbxDUKpiewOE60+Qwk53uOefOl353Kef8/e7vdz/Ti2Si3+/3oYOGQEJCaFwMgkgIlw8JIfMhIRLCRoAsj/6GSAgZAbI4aoiEkBEgi6OGSAgZAbI4aoiEkBEgi6OGSAgZAbI4aoiEkBEgi6OGSAgZAbI4aoiEkBEgi6OGSAgZAbI4aoiEkBEgi6OGSAgZAbI4aoiEkBEgi6OGSAgZAbI4aoiEkBEgi6OGSAgZAbI4aoiEkBEgi6OGSAgZAbI4aoiEkBEgi6OGSAgZAbI4aoiEkBEgi6OGSAgZAbI4aoiEkBEgi6OGSAgZAbI4Y9mQiwvg7Gw06ctLMhO/4oytkKur0cBPTyUkNgJhQyQkNtzvP5GEvM8Ix8fAw8OfC29vgZsbg80fXCIhBsAkxABSnP+3V0IkZCSBiX+XFXdDjo5GX5H392ZXbNyrYvkcEsrwfbz1kwIvj6+tAYWC7xT282MR0mzaB7WdMD8PdDq2U/zvj0XIMIhE4u+T+tdjL6u63dd6FQoBChEv8yBQQ5xcTokhW91uF53PcJlbnHksDbHIBwmxoedhr4R4gGozUkJs6HnYKyEeoNqMlBAbeh72SogHqDYjJcSGnoe9kytkdxe4uwMeH4HnZw9oo42cTCGZDLCyAiwsANfXwMkJUCxGI+h412QKCe+8ra8D09M/cW5vA6WSY7QaZ0Lg9dbJzg4wNwecnwNPTyZ7tcYDAfp7WR7OmXpkeDN88GvRq6ur2N/fR7PZxOzsLHXocQ73W4jJSS4vL6NSqaBeryMTvhHQ4ZzAh4SYPPvi4iIODw+xt7eHpaUlky1aM0TAuRATutlsFo1GA5ubm8jlciZbJmbNfxFiQjedTqPdbqNYLCKfz5tsGYs1tEJM6KZSKbRaLQRBgI2NDZMt9Gs+tRATujMzM4OXx7Bl2+EHXvJj7IWY8E8mk6hWq4OXx4ODA5Mt3tZIiCHaqakplMtllEqlwbtIX4eEuCS7BdRqtUgTe70e8BWQkEj43ti0BXS+RPt65HH4fdtvEuJSByAhbnlaT5MQa4RuB0iIW57W0yTEGqHbARLilqf1NAmxRuh2gIS45Wk9TUKsEbodICFueVpP2wLw3WKKPqlbwPO09QdJFxYan+1CtwAAAABJRU5ErkJggg=='>"
701,5,4,BalanceUnder,obj1,332.5,346.5,7265,1,7,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA45JREFUeF7tnb9LamEcxh8hEFJwqYgIGqTNIYRoEs2GhBb7gYIF5qJgw/0T1P+ixvaGuzd016C25saagttf4OV48WbXgrfzvq89Hp8zyvt+fc7n43O0k2Cs3+/3oYOGQExCaFwMgkgIlw8JIfMhIRLCRoAsj95DJISMAFkcNURCyAiQxVFDJISMAFkcNURCyAiQxVFDJISMAFkcNURCyAiQxVFDJISMAFkcNURCyAiQxVFDJISMAFkcNURCyAiQxVFDJISMAFkcNURCyAiQxVFDJISMAFkcNURCyAiQxVFDJISMAFkcNURCyAiQxVFDJISMAFkcNURCyAiQxVFDJISMAFkcNURCyAiQxVFDJISMAFkcNURCyAiQxVFDJISMAFkcNURCyAiQxVFDJMQvgaUlYH9//Dmur4HHR7/P7WL6xBrS6wFPT+8j398Dd3cuTuP9jFZrfObFhfvn8TExkkL+b8m0tCMQHEkhwYmNtmRa2hFpIcOWTFM7Ii0kOLmtLeD21seV3t/MiVyygjd038dnPykwfHx7GygUfKewnz8RIR996rGP/rUJKytAp/O1Pd+xeiJCRkHEYuOn+dFjw1Xd7lu9CoU8CiFf5vm8GuLkBRYbsdXtdtGZhpe5xZlPpCEW+SAhNvQ87JUQD1BtRkqIDT0PeyXEA1SbkRJiQ8/DXgnxANVmpITY0POwd3aFHB0BDw/A8zPw+uoBbbiRsylkeRnY2ADW1oCbG+D8HCgWwxF0vGs2hQR33nZ2gPn5vziDf0qXSo7RapwJgbdbJ4eHwMICcHUFvLyY7NUaDwTo72V5OGfqkcHN8MGvRW9ubqJaraLVaiGZTFKHjnK4f0JMTjKTyeD4+Binp6dYDj4I6HBO4EtCTJ49nU6j0WigUqlgfX3dZIvWjBBwLsSE7urqKprNJvb29pDNZk22zMyabxFiQndxcRFnZ2coFovI5XImWyKxhlaICd1UKoV2u418Po/d3V2TLfRrplqICd1EIjG4PAYt2//oW9gmQya4JvJCTFjG43GcnJwMLo+1Ws1ki7c1EmKIdm5uDgcHByiVSoNPkb4OCXFJtgzU6/VQEy8vL4GfgISEwvfJpjLQ+RHu65G94Pu2vyTEpQ5AQtzytJ4mIdYI3Q6QELc8radJiDVCtwMkxC1P62kSYo3Q7QAJccvTepqEWCN0O0BC3PK0nlYG8Ntiiv5St4DnaesfqR4EGp9x3QcAAAAASUVORK5CYII='>"
701,6,1,Gap,obj1,347.5,412.5,24151,1,13,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAABAxJREFUeF7tnb9L5FAUhU8qSwdh7QSV8S9QCyuntFVBBMFWxNbCzhksbdZG0GoLOy2sbCxcsfEHaq+MsAh2OpVg5Sxx9i3rbBLzMjeZm7wz9Xs3531frkmeE8ZrNptN8KOGgEchalx8BKEQXT4oRJkPCqEQbQSU5eE1hEKUEVAWhx1CIcoIKIvDDqEQZQSUxWGHUIgyAsrisEMoRBkBZXHYIRSijICyOOwQClFGQFkcdgiFKCOgLE5nHVKvA2NjwOIisLWlbGn5jJNcyNoa0GgA19fA6ChwfAw8POSTgqLUyYVMTwOvr8DQUGs5V1fAzY2ipeUzSnIhMzPAt2+fV72zk08KilInF7KyApydARMTwO4uMDIC3N0pWlo+oyQX4q/3/ByYmgLm5lpS+OmYQGdCOj48C7QToBBl5wSFUIgyAsrisEO0CSmXy837+3tlsdyN4wH4eINqYWEBe3t77pJQsvK/Qkye7e1tLC8vK4nnXoz/hBgEl5eXGB8fd49Il1ccKsTkajQaKJVKXY7pzuG/FGJQ8GXdbE6K2EL8OJ7n4f39PZtkjh7FSohh1NfXh+fnZ0eRpbvsREJMpEqlgpOTk3QTOla9IyGG1erqKjY3Nx1Dl85yRYSYaAcHB5idnU0nqSNVRYUYZvV6HcPDw44glF1mKkJ4q5xcUqpCKMZeTCZC/Fg9PT14e3uzT+jYjMyEGK7lchnc7g8/yzIXYqJwuz9YSteEmDjc7v8sputCTBxu97dIqBFixLi+3a9OiOu3ymqFfLSvg9v9qoWYbnFpuz8XQowYF7b7cyXEhe3+XAoJu/DXasDhof1ey+2t/Zy0ZhROyNOTPSpNL35RCAAKsT+JA2e0fzXJ/5N1dGRf/OLCfk5aMwrVIWlByrJuoYT09gLz83b4+vuBjQ27OWmOLpQQH9TSUnxcLy/A/n788VmMLJwQmy7R1h0qd3ttzsKw7xvH6ZL27qh9rwElYLIyaRPBauzpz1PgF7C+vh46r3Ad4q80Tpe0d4c35AGD0bCs6AcMrm35T65A1BfXCynkq2tJ0LWDQjo93fx38SJ+zyyqS4KuHRSSspCwLgm7s6KQDIQEdUnYnRWFZCCkvUuinjsoJCMh/3ZJ1HMHhWQkxD/MwEDrYI+P4QelkAyFxDkUhcSh9MUYyTeDKYRCAgkU9knd1jc7xJZYwHj+yRKAKFmCQiRpCtSqVqsCVVolqj+q3O0VoylRaBAUIsFRrAaFiKGUKUQhMhzFqlCIGEqZQhQiw1GsCoWIoZQpRCEyHMWqUIgYSplCFCLDUawKhYihlClEITIcxapQiBhKmUIUIsNRrAqFiKGUKUQhMhzFqlCIGEqZQn+EyBQLqeL/pkGRX0dIFV6KxaP+9fwbwVWP8yAqJLcAAAAASUVORK5CYII='>"
701,7,1,Lid,obj1,483.5,346.5,22980,0,13,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA55JREFUeF7tnbFKI1EUhv+YBxDSCLapthCLWNnsvoCYRrAQjI126S3MJP2SXiFowMImuJ2CzW5r43vYiFpZZRmTsDqMmzvnnjs5yfwBG7nn3DPfx493QjKWhsPhEHx5EyiVgMPDUZuY6NmZrGWJQmTgklUUosNRrQuFqKHUaUQhOhzVulCIGkqdRrpC6nVgZQW4uwM2N4HLS50pC9RFV8juLrC8/A/f/T3w8FAgnP6Xqivk6OjzRG9vwMWF/5QF6qArpNEAbm+B7W3g6Qm4uQFeXwuE0/9SdYXE89RqwNoaMBhQhsCPmpDr6+thPf6jzpcXgY9C4kanp7J2pfitl4+l6+vrGAwGqFarso4FrQomJI3n3t4e+v0+lpaWCop7+mXnKiRtnE6ng1arNX3SgqyYuZAk53K5jG63i2azWRAFny/TnJA0C5VKBb1eD0U4NMyFkDRJi3pomFshi3poWCghi3BoWHgh83ZoKJwQ64cGCvnicD2rQwOFZLjbyeOdBgrJICSPQwOFeArRPjRQiLIQ30MDheQgJMs7DRQyIyHJbScfjaYQCjFCwNgYTAiFGCNgbBwmhEKMETA2DhNCIcYIGBtHPSH8jqGOYbUbQwrREXJwMPr2bSwmfp2fy/ryW7gybsGqKCQYWlljCpFxC1ZFIcHQyhpTiIxbsCoKCYZW1phCZNyCVVFIMLSyxhQi4xasikKCoZU1phAZt2BVFBIMrawxhci4BauiEEe0OztApeK4eLxM8vAACnFkfHICPD46LgZwdQU8P7uvn6ykkAzMsqREko54FArJIMQ1JdJ0UEgGGZOlLimRpoNCBEKmpcQnHRQiEBKX/C8lPumgEKGQr1Limw4KEQr5KiW+6aAQDyHJlGikg0I8hCRTopEOCvEUEqckfpruy4vsrjxte94YekrRLqeQDESTz5t2KV1dBaLIZeVoDYW4s8LGRtrizviXSeq/AfzB1tZ3RNEP510oxBlV+sLS+NPVyf8cFT8ktN1uv/9EGSJCIRTiScBYORNCIcYIGBuHCaEQYwSMjcOEUIgxAsbGYUIoxBgBY+MwIRRijICxcZgQCjFGwNg4TAiFGCNgbBwmhEKMETA2DhNCIcYIGBuHCaEQYwSMjcOEUIgxAsbGmZaQ45/H2G/sO0/Nz2U5o0pfOE1I9CtC7VvNeRcKcUZFIZ6o8ilnQvLh7LwLhTijymchheTD2XkXCnFGlc9CCsmHs/Mu2kL+Aq39ZqGzjBsUAAAAAElFTkSuQmCC'>"
701,7,2,Lid,obj2,504.5,363.5,10298,0,13,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA7NJREFUeF7tnb9KI1EUh3+TdDZCSttUC2JAsd59ASEPEHAbtUtvYcb0i71KiljZhOwj7CIi4h9ExIdQRKysdGQSAjFO9N4z944nmd9AQOSec898H2dyHWauQRRFEXioIRBQiBoXvUIoxJGPQgFYW+sne30F9vdliSlExu1DFIU4AukqzbCQ+Ft5b0+WmR0i4/Zph1CII6hp0rjvkNlZYGEBeHwEbm7S1JbLWLdCFheB5eW+iPl54PAQeHrKJVjpSbsVsrHxsY7dXWltuYxzL+TlBSgW+zCfn4GDg1yClZ60MyHdbjeqNhpApQLMzAAPD/2ft7akteUyLgiA9fX+qadaZcXxwwQrlQo6nQ7K5XIuwUpP2puQpIJqtRra7TYKcV/ySCSQqZCkCprNJhrxpY5Hj8C3Cxn1UCwWsbOzg3q9nktF6oQkWSiVSmi1WqhWq1MvaSKEJFmY1kXDxAqZ1kXDsJD4HKV/Vwejy14t15ZJWzRMvZBJWzTkToj2RQOFjLm2fteigUIsvuyyuNNAIRZCsrjTQCEphbheNFCIYyFpFw0UkoEQmzsNFPJNQkanHTwaTSEUooSAsjLYIUqFDD/kMJU3F5VxH1vOoEMoRIkxClEiYlAGhVCIMgLKynHeIXzH0I1hZ1/qFEIhbggoy8IOUSYkfk59+I3/+AUCycF3DCXUPMZQiEe4ktQUIqHmMYZCPMKVpKYQCTWPMRTiEa4kNYVIqHmMoRCPcCWpKURCzWMMhXiEK0lNIRJqHmMoxCNcSWoKkVDzGEMhHuFKUlOIhJrHGArxCFeSmkIk1DzGUIgDuPFmfPFevaOf+3vg7s5uAgqx45U4OmlDvnjgxQVwfm43AYXY8bIScnYGXF7aTUAhdryshJyeAldXdhNQiB0vKyEnJ8D1td0EFGLHy0rI8bH9FsgU4lHI0RFwe2s3AYVY8Bq3mvosxdwcEIbmk1CIOave5t+jRxQ1e78KgvDdk4vAPwD/sbLyE2H4y3gWCjFGlTwwiN+H7u3V+/4/R8X7fW1vb/c+oUWLUAiFpCSgLJwdQiHKCCgrhx1CIcoIKCuHHUIhyggoK4cdQiHKCCgrhx1CIcoIKCuHHUIhyggoK4cdQiHKCCgrhx1CIcoIKCuHHUIhyggoK4cdQiHKCCgrhx1CIcoIKCvnqw7Z/LOJ1d+rxlXzuSxjVMkDvxIS/g2x9GPJeBYKMUZFISlRZRPODsmGs/EsFGKMKpuBFJINZ+NZKMQYVTYDKSQbzsazuBbyBokJaKEVrmw9AAAAAElFTkSuQmCC'>"
